"@timestamp","_id","_index","_score","container.image.name","container.image.name.keyword","input.type","input.type.keyword","kubernetes.container.name","kubernetes.container.name.keyword","kubernetes.namespace","kubernetes.namespace.keyword","kubernetes.node.hostname","kubernetes.node.hostname.keyword","kubernetes.node.name","kubernetes.node.name.keyword","kubernetes.pod.ip","kubernetes.pod.ip.keyword","kubernetes.pod.name","kubernetes.pod.name.keyword","kubernetes.replicaset.name","kubernetes.replicaset.name.keyword",message,"message.keyword",tags,"tags.keyword"
"Jan 22, 2026 @ 23:22:11.178",cZRM5psB2nafT53kgVBR,"k8s-prod-promotion-event-service-20260122","-","svc.maka.mobi:84/maka/promotion-event-service:prod-20260122170445","svc.maka.mobi:84/maka/promotion-event-service:prod-20260122170445",container,container,"promotion-event-service","promotion-event-service",prod,prod,"cn-beijing.172.16.56.109","cn-beijing.172.16.56.109","cn-beijing.172.16.56.109","cn-beijing.172.16.56.109","10.224.4.100","10.224.4.100","promotion-event-service-587f7865bd-68m2q","promotion-event-service-587f7865bd-68m2q","promotion-event-service-587f7865bd","promotion-event-service-587f7865bd","handlePaymentConversion: {""appid"":""jiantie"",""uid"":605592723,""conversionTime"":1769095330538,""payAmount"":2900,""orderId"":""20260122152159162155536642936""}","handlePaymentConversion: {""appid"":""jiantie"",""uid"":605592723,""conversionTime"":1769095330538,""payAmount"":2900,""orderId"":""20260122152159162155536642936""}","_geoip_database_unavailable_GeoLite2-City.mmdb","_geoip_database_unavailable_GeoLite2-City.mmdb"
"Jan 22, 2026 @ 23:22:06.296",KRNM5psBSDZmQnhAdjyc,"k8s-prod-promotion-event-service-20260122","-","svc.maka.mobi:84/maka/promotion-event-service:prod-20260122170445","svc.maka.mobi:84/maka/promotion-event-service:prod-20260122170445",container,container,"promotion-event-service","promotion-event-service",prod,prod,"cn-beijing.172.16.50.210","cn-beijing.172.16.50.210","cn-beijing.172.16.50.210","cn-beijing.172.16.50.210","10.224.60.83","10.224.60.83","promotion-event-service-587f7865bd-g5mxf","promotion-event-service-587f7865bd-g5mxf","promotion-event-service-587f7865bd","promotion-event-service-587f7865bd","handlePaymentConversion: {""appid"":""jiantie"",""uid"":605640776,""conversionTime"":1769095325706,""payAmount"":2900,""orderId"":""20260122152154543500468789233""}","handlePaymentConversion: {""appid"":""jiantie"",""uid"":605640776,""conversionTime"":1769095325706,""payAmount"":2900,""orderId"":""20260122152154543500468789233""}","_geoip_database_unavailable_GeoLite2-City.mmdb","_geoip_database_unavailable_GeoLite2-City.mmdb"
"Jan 22, 2026 @ 23:21:30.995","wRNL5psBSDZmQnhA_zKD","k8s-prod-promotion-event-service-20260122","-","svc.maka.mobi:84/maka/promotion-event-service:prod-20260122170445","svc.maka.mobi:84/maka/promotion-event-service:prod-20260122170445",container,container,"promotion-event-service","promotion-event-service",prod,prod,"cn-beijing.172.16.50.210","cn-beijing.172.16.50.210","cn-beijing.172.16.50.210","cn-beijing.172.16.50.210","10.224.60.83","10.224.60.83","promotion-event-service-587f7865bd-g5mxf","promotion-event-service-587f7865bd-g5mxf","promotion-event-service-587f7865bd","promotion-event-service-587f7865bd","handlePaymentConversion: {""appid"":""jiantie"",""uid"":605644084,""conversionTime"":1769095290302,""payAmount"":4900,""orderId"":""20260122152114963231384917387""}","handlePaymentConversion: {""appid"":""jiantie"",""uid"":605644084,""conversionTime"":1769095290302,""payAmount"":4900,""orderId"":""20260122152114963231384917387""}","_geoip_database_unavailable_GeoLite2-City.mmdb","_geoip_database_unavailable_GeoLite2-City.mmdb"
"Jan 22, 2026 @ 23:21:16.607",PZRL5psB2nafT53ksQvi,"k8s-prod-promotion-event-service-20260122","-","svc.maka.mobi:84/maka/promotion-event-service:prod-20260122170445","svc.maka.mobi:84/maka/promotion-event-service:prod-20260122170445",container,container,"promotion-event-service","promotion-event-service",prod,prod,"cn-beijing.172.16.56.109","cn-beijing.172.16.56.109","cn-beijing.172.16.56.109","cn-beijing.172.16.56.109","10.224.4.100","10.224.4.100","promotion-event-service-587f7865bd-68m2q","promotion-event-service-587f7865bd-68m2q","promotion-event-service-587f7865bd","promotion-event-service-587f7865bd","handlePaymentConversion: {""appid"":""maka"",""uid"":6344646,""conversionTime"":1769095270000,""payAmount"":4800,""orderId"":""530002651131341""}","handlePaymentConversion: {""appid"":""maka"",""uid"":6344646,""conversionTime"":1769095270000,""payAmount"":4800,""orderId"":""530002651131341""}","_geoip_database_unavailable_GeoLite2-City.mmdb","_geoip_database_unavailable_GeoLite2-City.mmdb"
"Jan 22, 2026 @ 23:17:30.847",nBJI5psBSDZmQnhAPvAj,"k8s-prod-promotion-event-service-20260122","-","svc.maka.mobi:84/maka/promotion-event-service:prod-20260122170445","svc.maka.mobi:84/maka/promotion-event-service:prod-20260122170445",container,container,"promotion-event-service","promotion-event-service",prod,prod,"cn-beijing.172.16.50.210","cn-beijing.172.16.50.210","cn-beijing.172.16.50.210","cn-beijing.172.16.50.210","10.224.60.83","10.224.60.83","promotion-event-service-587f7865bd-g5mxf","promotion-event-service-587f7865bd-g5mxf","promotion-event-service-587f7865bd","promotion-event-service-587f7865bd","handlePaymentConversion: {""appid"":""jiantie"",""uid"":605639728,""conversionTime"":1769095050134,""payAmount"":2900,""orderId"":""20260122151719789063195593315""}","handlePaymentConversion: {""appid"":""jiantie"",""uid"":605639728,""conversionTime"":1769095050134,""payAmount"":2900,""orderId"":""20260122151719789063195593315""}","_geoip_database_unavailable_GeoLite2-City.mmdb","_geoip_database_unavailable_GeoLite2-City.mmdb"
"Jan 22, 2026 @ 23:12:56.988",N11E5psBE7rYD0G3DWY9,"k8s-prod-promotion-event-service-20260122","-","svc.maka.mobi:84/maka/promotion-event-service:prod-20260122170445","svc.maka.mobi:84/maka/promotion-event-service:prod-20260122170445",container,container,"promotion-event-service","promotion-event-service",prod,prod,"cn-beijing.172.16.56.109","cn-beijing.172.16.56.109","cn-beijing.172.16.56.109","cn-beijing.172.16.56.109","10.224.4.100","10.224.4.100","promotion-event-service-587f7865bd-68m2q","promotion-event-service-587f7865bd-68m2q","promotion-event-service-587f7865bd","promotion-event-service-587f7865bd","handlePaymentConversion: {""appid"":""jiantie"",""uid"":605639623,""conversionTime"":1769094776236,""payAmount"":2900,""orderId"":""20260122151238553929896209030""}","handlePaymentConversion: {""appid"":""jiantie"",""uid"":605639623,""conversionTime"":1769094776236,""payAmount"":2900,""orderId"":""20260122151238553929896209030""}","_geoip_expired_database","_geoip_expired_database"
"Jan 22, 2026 @ 23:05:44.668",Cls95psBE7rYD0G3c5qw,"k8s-prod-promotion-event-service-20260122","-","svc.maka.mobi:84/maka/promotion-event-service:prod-20260122170445","svc.maka.mobi:84/maka/promotion-event-service:prod-20260122170445",container,container,"promotion-event-service","promotion-event-service",prod,prod,"cn-beijing.172.16.50.210","cn-beijing.172.16.50.210","cn-beijing.172.16.50.210","cn-beijing.172.16.50.210","10.224.60.83","10.224.60.83","promotion-event-service-587f7865bd-g5mxf","promotion-event-service-587f7865bd-g5mxf","promotion-event-service-587f7865bd","promotion-event-service-587f7865bd","handlePaymentConversion: {""appid"":""jiantie"",""uid"":605644137,""conversionTime"":1769094343885,""payAmount"":2900,""orderId"":""20260122150519674942950917311""}","handlePaymentConversion: {""appid"":""jiantie"",""uid"":605644137,""conversionTime"":1769094343885,""payAmount"":2900,""orderId"":""20260122150519674942950917311""}","_geoip_expired_database","_geoip_expired_database"
"Jan 22, 2026 @ 23:00:18.793",yhE45psBSDZmQnhAeDfh,"k8s-prod-promotion-event-service-20260122","-","svc.maka.mobi:84/maka/promotion-event-service:prod-20260122170445","svc.maka.mobi:84/maka/promotion-event-service:prod-20260122170445",container,container,"promotion-event-service","promotion-event-service",prod,prod,"cn-beijing.172.16.56.109","cn-beijing.172.16.56.109","cn-beijing.172.16.56.109","cn-beijing.172.16.56.109","10.224.4.100","10.224.4.100","promotion-event-service-587f7865bd-68m2q","promotion-event-service-587f7865bd-68m2q","promotion-event-service-587f7865bd","promotion-event-service-587f7865bd","handlePaymentConversion: {""appid"":""jiantie"",""uid"":605635312,""conversionTime"":1769094018073,""payAmount"":4900,""orderId"":""20260122145945783489939315538""}","handlePaymentConversion: {""appid"":""jiantie"",""uid"":605635312,""conversionTime"":1769094018073,""payAmount"":4900,""orderId"":""20260122145945783489939315538""}","_geoip_database_unavailable_GeoLite2-City.mmdb","_geoip_database_unavailable_GeoLite2-City.mmdb"
"Jan 22, 2026 @ 22:59:01.791",VxE35psBSDZmQnhAWwSi,"k8s-prod-promotion-event-service-20260122","-","svc.maka.mobi:84/maka/promotion-event-service:prod-20260122170445","svc.maka.mobi:84/maka/promotion-event-service:prod-20260122170445",container,container,"promotion-event-service","promotion-event-service",prod,prod,"cn-beijing.172.16.56.109","cn-beijing.172.16.56.109","cn-beijing.172.16.56.109","cn-beijing.172.16.56.109","10.224.4.100","10.224.4.100","promotion-event-service-587f7865bd-68m2q","promotion-event-service-587f7865bd-68m2q","promotion-event-service-587f7865bd","promotion-event-service-587f7865bd","handlePaymentConversion: {""appid"":""jiantie"",""uid"":605644109,""conversionTime"":1769093932000,""payAmount"":2900,""orderId"":""420002864850400""}","handlePaymentConversion: {""appid"":""jiantie"",""uid"":605644109,""conversionTime"":1769093932000,""payAmount"":2900,""orderId"":""420002864850400""}","_geoip_database_unavailable_GeoLite2-City.mmdb","_geoip_database_unavailable_GeoLite2-City.mmdb"
"Jan 22, 2026 @ 22:43:50.226",F40p5psB2nafT53kaLHJ,"k8s-prod-promotion-event-service-20260122","-","svc.maka.mobi:84/maka/promotion-event-service:prod-20260122170445","svc.maka.mobi:84/maka/promotion-event-service:prod-20260122170445",container,container,"promotion-event-service","promotion-event-service",prod,prod,"cn-beijing.172.16.50.210","cn-beijing.172.16.50.210","cn-beijing.172.16.50.210","cn-beijing.172.16.50.210","10.224.60.83","10.224.60.83","promotion-event-service-587f7865bd-g5mxf","promotion-event-service-587f7865bd-g5mxf","promotion-event-service-587f7865bd","promotion-event-service-587f7865bd","handlePaymentConversion: {""appid"":""jiantie"",""uid"":605643982,""conversionTime"":1769093029561,""payAmount"":2900,""orderId"":""20260122144334522360069828690""}","handlePaymentConversion: {""appid"":""jiantie"",""uid"":605643982,""conversionTime"":1769093029561,""payAmount"":2900,""orderId"":""20260122144334522360069828690""}","_geoip_database_unavailable_GeoLite2-City.mmdb","_geoip_database_unavailable_GeoLite2-City.mmdb"
"Jan 22, 2026 @ 22:35:33.287",yAwh5psBSDZmQnhA0NdE,"k8s-prod-promotion-event-service-20260122","-","svc.maka.mobi:84/maka/promotion-event-service:prod-20260122170445","svc.maka.mobi:84/maka/promotion-event-service:prod-20260122170445",container,container,"promotion-event-service","promotion-event-service",prod,prod,"cn-beijing.172.16.50.210","cn-beijing.172.16.50.210","cn-beijing.172.16.50.210","cn-beijing.172.16.50.210","10.224.60.83","10.224.60.83","promotion-event-service-587f7865bd-g5mxf","promotion-event-service-587f7865bd-g5mxf","promotion-event-service-587f7865bd","promotion-event-service-587f7865bd","handlePaymentConversion: {""appid"":""jiantie"",""uid"":605644070,""conversionTime"":1769092532459,""payAmount"":2900,""orderId"":""20260122143522128923139905827""}","handlePaymentConversion: {""appid"":""jiantie"",""uid"":605644070,""conversionTime"":1769092532459,""payAmount"":2900,""orderId"":""20260122143522128923139905827""}","_geoip_database_unavailable_GeoLite2-City.mmdb","_geoip_database_unavailable_GeoLite2-City.mmdb"
"Jan 22, 2026 @ 22:33:53.629",RIsg5psB2nafT53kU8zu,"k8s-prod-promotion-event-service-20260122","-","svc.maka.mobi:84/maka/promotion-event-service:prod-20260122170445","svc.maka.mobi:84/maka/promotion-event-service:prod-20260122170445",container,container,"promotion-event-service","promotion-event-service",prod,prod,"cn-beijing.172.16.56.109","cn-beijing.172.16.56.109","cn-beijing.172.16.56.109","cn-beijing.172.16.56.109","10.224.4.100","10.224.4.100","promotion-event-service-587f7865bd-68m2q","promotion-event-service-587f7865bd-68m2q","promotion-event-service-587f7865bd","promotion-event-service-587f7865bd","handlePaymentConversion: {""appid"":""jiantie"",""uid"":605612979,""conversionTime"":1769092432998,""payAmount"":2900,""orderId"":""20260122143331581082994588787""}","handlePaymentConversion: {""appid"":""jiantie"",""uid"":605612979,""conversionTime"":1769092432998,""payAmount"":2900,""orderId"":""20260122143331581082994588787""}","_geoip_database_unavailable_GeoLite2-City.mmdb","_geoip_database_unavailable_GeoLite2-City.mmdb"
"Jan 22, 2026 @ 22:33:26.011",2Awf5psBSDZmQnhA363p,"k8s-prod-promotion-event-service-20260122","-","svc.maka.mobi:84/maka/promotion-event-service:prod-20260122170445","svc.maka.mobi:84/maka/promotion-event-service:prod-20260122170445",container,container,"promotion-event-service","promotion-event-service",prod,prod,"cn-beijing.172.16.50.210","cn-beijing.172.16.50.210","cn-beijing.172.16.50.210","cn-beijing.172.16.50.210","10.224.60.83","10.224.60.83","promotion-event-service-587f7865bd-g5mxf","promotion-event-service-587f7865bd-g5mxf","promotion-event-service-587f7865bd","promotion-event-service-587f7865bd","handlePaymentConversion: {""appid"":""jiantie"",""uid"":605632143,""conversionTime"":1769092405229,""payAmount"":2900,""orderId"":""20260122143316245265691121289""}","handlePaymentConversion: {""appid"":""jiantie"",""uid"":605632143,""conversionTime"":1769092405229,""payAmount"":2900,""orderId"":""20260122143316245265691121289""}","_geoip_database_unavailable_GeoLite2-City.mmdb","_geoip_database_unavailable_GeoLite2-City.mmdb"
"Jan 22, 2026 @ 22:31:26.317",igwe5psBSDZmQnhAEIp6,"k8s-prod-promotion-event-service-20260122","-","svc.maka.mobi:84/maka/promotion-event-service:prod-20260122170445","svc.maka.mobi:84/maka/promotion-event-service:prod-20260122170445",container,container,"promotion-event-service","promotion-event-service",prod,prod,"cn-beijing.172.16.50.210","cn-beijing.172.16.50.210","cn-beijing.172.16.50.210","cn-beijing.172.16.50.210","10.224.60.83","10.224.60.83","promotion-event-service-587f7865bd-g5mxf","promotion-event-service-587f7865bd-g5mxf","promotion-event-service-587f7865bd","promotion-event-service-587f7865bd","handlePaymentConversion: {""appid"":""maka"",""uid"":3355483,""conversionTime"":1769092285942,""payAmount"":8800,""orderId"":""20260122143100085345792965238""}","handlePaymentConversion: {""appid"":""maka"",""uid"":3355483,""conversionTime"":1769092285942,""payAmount"":8800,""orderId"":""20260122143100085345792965238""}","_geoip_database_unavailable_GeoLite2-City.mmdb","_geoip_database_unavailable_GeoLite2-City.mmdb"
"Jan 22, 2026 @ 22:26:44.879",UgsZ5psBSDZmQnhA051W,"k8s-prod-promotion-event-service-20260122","-","svc.maka.mobi:84/maka/promotion-event-service:prod-20260122170445","svc.maka.mobi:84/maka/promotion-event-service:prod-20260122170445",container,container,"promotion-event-service","promotion-event-service",prod,prod,"cn-beijing.172.16.50.210","cn-beijing.172.16.50.210","cn-beijing.172.16.50.210","cn-beijing.172.16.50.210","10.224.60.83","10.224.60.83","promotion-event-service-587f7865bd-g5mxf","promotion-event-service-587f7865bd-g5mxf","promotion-event-service-587f7865bd","promotion-event-service-587f7865bd","handlePaymentConversion: {""appid"":""jiantie"",""uid"":605644037,""conversionTime"":1769092004186,""payAmount"":2900,""orderId"":""20260122142633745856497264130""}","handlePaymentConversion: {""appid"":""jiantie"",""uid"":605644037,""conversionTime"":1769092004186,""payAmount"":2900,""orderId"":""20260122142633745856497264130""}","_geoip_database_unavailable_GeoLite2-City.mmdb","_geoip_database_unavailable_GeoLite2-City.mmdb"
"Jan 22, 2026 @ 22:23:00.784",9goW5psBSDZmQnhAVW36,"k8s-prod-promotion-event-service-20260122","-","svc.maka.mobi:84/maka/promotion-event-service:prod-20260122170445","svc.maka.mobi:84/maka/promotion-event-service:prod-20260122170445",container,container,"promotion-event-service","promotion-event-service",prod,prod,"cn-beijing.172.16.50.210","cn-beijing.172.16.50.210","cn-beijing.172.16.50.210","cn-beijing.172.16.50.210","10.224.60.83","10.224.60.83","promotion-event-service-587f7865bd-g5mxf","promotion-event-service-587f7865bd-g5mxf","promotion-event-service-587f7865bd","promotion-event-service-587f7865bd","handlePaymentConversion: {""appid"":""jiantie"",""uid"":605602616,""conversionTime"":1769091780074,""payAmount"":4900,""orderId"":""20260122142249859197469032457""}","handlePaymentConversion: {""appid"":""jiantie"",""uid"":605602616,""conversionTime"":1769091780074,""payAmount"":4900,""orderId"":""20260122142249859197469032457""}","_geoip_database_unavailable_GeoLite2-City.mmdb","_geoip_database_unavailable_GeoLite2-City.mmdb"
"Jan 22, 2026 @ 22:19:37.865","-wkT5psBSDZmQnhAPl4C","k8s-prod-promotion-event-service-20260122","-","svc.maka.mobi:84/maka/promotion-event-service:prod-20260122170445","svc.maka.mobi:84/maka/promotion-event-service:prod-20260122170445",container,container,"promotion-event-service","promotion-event-service",prod,prod,"cn-beijing.172.16.50.210","cn-beijing.172.16.50.210","cn-beijing.172.16.50.210","cn-beijing.172.16.50.210","10.224.60.83","10.224.60.83","promotion-event-service-587f7865bd-g5mxf","promotion-event-service-587f7865bd-g5mxf","promotion-event-service-587f7865bd","promotion-event-service-587f7865bd","handlePaymentConversion: {""appid"":""jiantie"",""uid"":605639108,""conversionTime"":1769091577128,""payAmount"":2900,""orderId"":""20260122141926440074541353587""}","handlePaymentConversion: {""appid"":""jiantie"",""uid"":605639108,""conversionTime"":1769091577128,""payAmount"":2900,""orderId"":""20260122141926440074541353587""}","_geoip_database_unavailable_GeoLite2-City.mmdb","_geoip_database_unavailable_GeoLite2-City.mmdb"
